game_week,week_day,date,team,opponent,team_xg,opponent_xg,season,game_id,time,team_goals,opponent_goals,fpl_game_week,team_elo,opponent_elo,team_goals_scored_xg_3game_form,team_goals_conceded_xg_3game_form,opponent_goals_scored_xg_3game_form,opponent_goals_conceded_xg_3game_form,team_goals_scored_actual_3game_form,team_goals_conceded_actual_3game_form,opponent_goals_scored_actual_3game_form,opponent_goals_conceded_actual_3game_form,team_goals_scored_xg_5game_form,team_goals_conceded_xg_5game_form,opponent_goals_scored_xg_5game_form,opponent_goals_conceded_xg_5game_form,team_goals_scored_actual_5game_form,team_goals_conceded_actual_5game_form,opponent_goals_scored_actual_5game_form,opponent_goals_conceded_actual_5game_form,team_goals_scored_xg_10game_form,team_goals_conceded_xg_10game_form,opponent_goals_scored_xg_10game_form,opponent_goals_conceded_xg_10game_form,team_goals_scored_actual_10game_form,team_goals_conceded_actual_10game_form,opponent_goals_scored_actual_10game_form,opponent_goals_conceded_actual_10game_form,elodiff,home
8,Mon,16/10/2017,West Brom,Leicester City,0.2,1.3,2017-2018,80,20:00,1,1,8,1656.524536,1715.668213,1.166666667,1.3,1.566666667,1.266666667,0.666666667,1.333333333,1,1.333333333,1.06,1.12,1.4,1.48,0.8,1.6,0.8,1.6,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-59.143677,0
9,Fri,20/10/2017,Brighton,West Ham,1.4,0.7,2017-2018,81,20:00,3,0,9,1610.757568,1679.114502,0.8,1.8,0.733333333,0.866666667,0.666666667,1,1.333333333,1.333333333,0.74,1.52,0.84,0.74,1.2,1.2,1.2,0.8,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-68.356934,0
9,Fri,20/10/2017,West Ham,Brighton,0.7,1.4,2017-2018,81,20:00,0,3,9,1679.114502,1610.757568,0.733333333,0.866666667,0.8,1.8,1.333333333,1.333333333,0.666666667,1,0.84,0.74,0.74,1.52,1.2,0.8,1.2,1.2,1,1.48,1.48,1,0.9,1.7,1.7,0.9,68.356934,1
9,Sat,21/10/2017,Chelsea,Watford,1.9,1.9,2017-2018,82,12:30,4,2,9,1921.113525,1671.931152,0.9,1.133333333,1.4,1.533333333,1.666666667,1,2,1.333333333,0.86,1.24,1.08,1.64,1.4,0.8,1.6,2,1,1.48,1.48,1,0.9,1.7,1.7,0.9,249.182373,1
9,Sat,21/10/2017,Watford,Chelsea,1.9,1.9,2017-2018,82,12:30,2,4,9,1671.931152,1921.113525,1.4,1.533333333,0.9,1.133333333,2,1.333333333,1.666666667,1,1.08,1.64,0.86,1.24,1.6,2,1.4,0.8,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-249.182373,0
9,Sat,21/10/2017,Burnley,Manchester City,0.2,3.1,2017-2018,83,15:00,0,3,9,1678.315674,1946.699707,0.633333333,0.766666667,3.066666667,0.533333333,0.666666667,0.333333333,4.333333333,0.666666667,0.48,1.3,2.98,0.56,0.8,0.4,4.8,0.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-268.384033,0
9,Sat,21/10/2017,Manchester City,Burnley,3.1,0.2,2017-2018,83,15:00,3,0,9,1946.699707,1678.315674,3.066666667,0.533333333,0.633333333,0.766666667,4.333333333,0.666666667,0.666666667,0.333333333,2.98,0.56,0.48,1.3,4.8,0.4,0.8,0.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,268.384033,1
9,Sat,21/10/2017,Manchester Utd,Huddersfield,0.8,1.2,2017-2018,84,15:00,1,2,9,1928.400513,1527.359375,1.4,0.966666667,0.4,1.1,1.666666667,0,0,2,1.84,1.04,0.46,1.26,2.2,0.4,0.2,1.8,1,1.48,1.48,1,0.9,1.7,1.7,0.9,401.041138,0
9,Sat,21/10/2017,Huddersfield,Manchester Utd,1.2,0.8,2017-2018,84,15:00,2,1,9,1527.359375,1928.400513,0.4,1.1,1.4,0.966666667,0,2,1.666666667,0,0.46,1.26,1.84,1.04,0.2,1.8,2.2,0.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-401.041138,1
9,Sat,21/10/2017,Swansea City,Leicester City,0.8,1.9,2017-2018,85,15:00,1,2,9,1661.045654,1715.425171,1.133333333,0.866666667,1.566666667,1.1,1,1,1,1.333333333,0.96,0.94,1.48,0.96,0.6,0.8,1,1.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-54.379517,1
9,Sat,21/10/2017,Leicester City,Swansea City,1.9,0.8,2017-2018,85,15:00,2,1,9,1715.425171,1661.045654,1.566666667,1.1,1.133333333,0.866666667,1,1.333333333,1,1,1.48,0.96,0.96,0.94,1,1.4,0.6,0.8,1,1.48,1.48,1,0.9,1.7,1.7,0.9,54.379517,0
9,Sat,21/10/2017,Bournemouth,Stoke City,1.1,1.2,2017-2018,86,15:00,2,1,9,1643.989868,1682.409424,0.633333333,1.466666667,1.233333333,2.2,0.333333333,1,1.333333333,4,0.74,1.5,1.12,2.14,0.6,1.4,1.4,3.2,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-38.419556,0
9,Sat,21/10/2017,Stoke City,Bournemouth,1.2,1.1,2017-2018,86,15:00,1,2,9,1682.409424,1643.989868,1.233333333,2.2,0.633333333,1.466666667,1.333333333,4,0.333333333,1,1.12,2.14,0.74,1.5,1.4,3.2,0.6,1.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,38.419556,1
9,Sat,21/10/2017,Newcastle Utd,Crystal Palace,0.3,0.5,2017-2018,87,15:00,1,0,9,1658.958984,1618.960327,1,1.266666667,0.9,2.7,1,1.333333333,0.666666667,3.333333333,1.2,1.14,1.34,1.88,1.2,1,0.4,2.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,39.998657,1
9,Sat,21/10/2017,Crystal Palace,Newcastle Utd,0.5,0.3,2017-2018,87,15:00,0,1,9,1618.960327,1658.958984,0.9,2.7,1,1.266666667,0.666666667,3.333333333,1,1.333333333,1.34,1.88,1.2,1.14,0.4,2.4,1.2,1,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-39.998657,0
9,Sat,21/10/2017,West Brom,Southampton,0.4,2,2017-2018,88,17:30,0,1,9,1663.369751,1687.735107,1,1.633333333,1.3,1.6,1,1.666666667,1,1.666666667,0.94,1.12,1.04,1.5,0.8,1.6,0.8,1.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-24.365356,0
9,Sat,21/10/2017,Southampton,West Brom,2,0.4,2017-2018,88,17:30,1,0,9,1687.735107,1663.369751,1.3,1.6,1,1.633333333,1,1.666666667,1,1.666666667,1.04,1.5,0.94,1.12,0.8,1.4,0.8,1.6,1,1.48,1.48,1,0.9,1.7,1.7,0.9,24.365356,1
9,Sun,22/10/2017,Arsenal,Everton,3.5,1,2017-2018,89,13:30,5,2,9,1861.133057,1721.373169,1.866666667,0.966666667,1.533333333,0.566666667,1.666666667,0.666666667,1,1,1.84,0.86,1.32,1.28,1.6,0.4,0.6,2,1,1.48,1.48,1,0.9,1.7,1.7,0.9,139.759888,0
9,Sun,22/10/2017,Everton,Arsenal,1,3.5,2017-2018,89,13:30,2,5,9,1721.373169,1861.133057,1.533333333,0.566666667,1.866666667,0.966666667,1,1,1.666666667,0.666666667,1.32,1.28,1.84,0.86,0.6,2,1.6,0.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-139.759888,1
9,Sun,22/10/2017,Tottenham,Liverpool,2,0.6,2017-2018,90,16:00,4,1,9,1929.18396,1861.411621,1.5,0.333333333,1.5,1.1,2.666666667,0.666666667,1.333333333,1,1.48,0.42,1.48,1.18,2.2,0.4,1,1.8,1,1.48,1.48,1,0.9,1.7,1.7,0.9,67.772339,1
9,Sun,22/10/2017,Liverpool,Tottenham,0.6,2,2017-2018,90,16:00,1,4,9,1861.411621,1929.18396,1.5,1.1,1.5,0.333333333,1.333333333,1,2.666666667,0.666666667,1.48,1.18,1.48,0.42,1,1.8,2.2,0.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-67.772339,0
10,Sat,28/10/2017,Manchester City,West Brom,2.3,1.5,2017-2018,91,15:00,3,2,10,1949.65979,1657.456909,2.6,0.4,0.833333333,1.566666667,3.666666667,0.666666667,1,1.333333333,3.12,0.46,0.82,1.44,4.4,0.4,0.6,1.2,1,1.48,1.48,1,0.9,1.7,1.7,0.9,292.202881,0
10,Sat,28/10/2017,West Brom,Manchester City,1.5,2.3,2017-2018,91,15:00,2,3,10,1657.456909,1949.65979,0.833333333,1.566666667,2.6,0.4,1,1.333333333,3.666666667,0.666666667,0.82,1.44,3.12,0.46,0.6,1.2,4.4,0.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-292.202881,1
10,Sat,28/10/2017,Chelsea,Bournemouth,1.6,0.5,2017-2018,92,17:30,1,0,10,1923.716675,1654.903198,1.066666667,1.5,0.9,1.2,1.666666667,1.666666667,0.666666667,0.666666667,1.08,1.34,0.84,1.3,1.8,1,1,1,1,1.48,1.48,1,0.9,1.7,1.7,0.9,268.813477,0
10,Sat,28/10/2017,Bournemouth,Chelsea,0.5,1.6,2017-2018,92,17:30,0,1,10,1654.903198,1923.716675,0.9,1.2,1.066666667,1.5,0.666666667,0.666666667,1.666666667,1.666666667,0.84,1.3,1.08,1.34,1,1,1.8,1,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-268.813477,1
10,Sat,28/10/2017,Huddersfield,Liverpool,0.1,2.1,2017-2018,93,15:00,0,3,10,1543.089722,1853.300049,0.7,1.266666667,1.133333333,0.833333333,0.666666667,2.333333333,0.666666667,1.666666667,0.62,1.08,1.46,1.1,0.6,1.6,1.2,1.6,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-310.210327,0
10,Sat,28/10/2017,Liverpool,Huddersfield,2.1,0.1,2017-2018,93,15:00,3,0,10,1853.300049,1543.089722,1.133333333,0.833333333,0.7,1.266666667,0.666666667,1.666666667,0.666666667,2.333333333,1.46,1.1,0.62,1.08,1.2,1.6,0.6,1.6,1,1.48,1.48,1,0.9,1.7,1.7,0.9,310.210327,1
10,Sat,28/10/2017,West Ham,Crystal Palace,0.8,2.6,2017-2018,94,15:00,2,2,10,1658.966797,1613.51123,0.766666667,0.933333333,0.866666667,1.3,0.666666667,1.333333333,0.666666667,2,0.64,0.94,1.04,1.88,0.8,1.4,0.4,2.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,45.455567,0
10,Sat,28/10/2017,Crystal Palace,West Ham,2.6,0.8,2017-2018,94,15:00,2,2,10,1613.51123,1658.966797,0.866666667,1.3,0.766666667,0.933333333,0.666666667,2,0.666666667,1.333333333,1.04,1.88,0.64,0.94,0.4,2.4,0.8,1.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-45.455567,1
10,Sat,28/10/2017,Watford,Stoke City,1.2,1.1,2017-2018,95,15:00,0,1,10,1669.328003,1671.496216,1.633333333,1.6,1.366666667,2.1,2,2.333333333,1.666666667,3.333333333,1.32,1.96,1.12,1.94,1.6,2.8,1.2,3.2,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-2.168213,1
10,Sat,28/10/2017,Stoke City,Watford,1.1,1.2,2017-2018,95,15:00,1,0,10,1671.496216,1669.328003,1.366666667,2.1,1.633333333,1.6,1.666666667,3.333333333,2,2.333333333,1.12,1.94,1.32,1.96,1.2,3.2,1.6,2.8,1,1.48,1.48,1,0.9,1.7,1.7,0.9,2.168213,0
10,Sat,28/10/2017,Arsenal,Swansea City,2,0.9,2017-2018,96,15:00,2,1,10,1871.817627,1652.681152,2.3,1,0.833333333,1.1,2.666666667,1.333333333,1,1,2.1,0.94,0.88,1.12,2,0.8,0.8,1,1,1.48,1.48,1,0.9,1.7,1.7,0.9,219.136475,1
10,Sat,28/10/2017,Swansea City,Arsenal,0.9,2,2017-2018,96,15:00,1,2,10,1652.681152,1871.817627,0.833333333,1.1,2.3,1,1,1,2.666666667,1.333333333,0.88,1.12,2.1,0.94,0.8,1,2,0.8,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-219.136475,0
10,Sat,28/10/2017,Tottenham,Manchester Utd,1.2,0.8,2017-2018,97,12:30,0,1,10,1937.295532,1912.670044,1.766666667,0.333333333,1.266666667,1.033333333,3,0.333333333,1.666666667,0.666666667,1.52,0.36,1.58,1.04,2.4,0.6,2,0.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,24.625488,0
10,Sat,28/10/2017,Manchester Utd,Tottenham,0.8,1.2,2017-2018,97,12:30,1,0,10,1912.670044,1937.295532,1.266666667,1.033333333,1.766666667,0.333333333,1.666666667,0.666666667,3,0.333333333,1.58,1.04,1.52,0.36,2,0.4,2.4,0.6,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-24.625488,1
10,Sun,29/10/2017,Southampton,Brighton,0.3,1.2,2017-2018,98,13:30,1,1,10,1693.647949,1630.905273,1.633333333,1.333333333,0.933333333,1.533333333,1.333333333,1.333333333,1.333333333,1,1.38,1.44,0.94,1.46,1,1,1.2,1,1,1.48,1.48,1,0.9,1.7,1.7,0.9,62.742676,0
10,Sun,29/10/2017,Brighton,Southampton,1.2,0.3,2017-2018,98,13:30,1,1,10,1630.905273,1693.647949,0.933333333,1.533333333,1.633333333,1.333333333,1.333333333,1,1.333333333,1.333333333,0.94,1.46,1.38,1.44,1.2,1,1,1,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-62.742676,1
10,Sun,29/10/2017,Leicester City,Everton,1.3,0.6,2017-2018,99,16:00,2,0,10,1723.789673,1710.688599,1.266666667,0.8,1.2,1.633333333,1,0.666666667,1,2.333333333,1.58,0.96,1.34,1.62,1.2,1.2,1,2.4,1,1.48,1.48,1,0.9,1.7,1.7,0.9,13.101074,1
10,Sun,29/10/2017,Everton,Leicester City,0.6,1.3,2017-2018,99,16:00,0,2,10,1710.688599,1723.789673,1.2,1.633333333,1.266666667,0.8,1,2.333333333,1,0.666666667,1.34,1.62,1.58,0.96,1,2.4,1.2,1.2,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-13.101074,0
10,Mon,30/10/2017,Newcastle Utd,Burnley,0.5,0.9,2017-2018,100,20:00,0,1,10,1664.408203,1675.355591,0.6,1.1,0.6,1.7,1.333333333,1,0.666666667,1.333333333,1.06,1,0.46,1.52,1.2,1,0.6,1,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-10.947388,0
10,Mon,30/10/2017,Burnley,Newcastle Utd,0.9,0.5,2017-2018,100,20:00,1,0,10,1675.355591,1664.408203,0.6,1.7,0.6,1.1,0.666666667,1.333333333,1.333333333,1,0.46,1.52,1.06,1,0.6,1,1.2,1,1,1.48,1.48,1,0.9,1.7,1.7,0.9,10.947388,1
11,Sat,04/11/2017,West Ham,Liverpool,1.2,2.7,2017-2018,101,17:30,1,4,11,1659.709351,1856.771606,0.8,1.733333333,1.4,0.766666667,1,2,1.333333333,1.333333333,0.74,1.32,1.44,1.08,1.2,1.8,1.6,1.4,0.88,1.42,1.83,1.14,1,1.9,1.7,1.6,-197.062255,1
11,Sat,04/11/2017,Liverpool,West Ham,2.7,1.2,2017-2018,101,17:30,4,1,11,1856.771606,1659.709351,1.4,0.766666667,0.8,1.733333333,1.333333333,1.333333333,1,2,1.44,1.08,0.74,1.32,1.6,1.4,1.2,1.8,1.83,1.14,0.88,1.42,1.7,1.6,1,1.9,197.062255,0
11,Sat,04/11/2017,Bournemouth,Newcastle Utd,1.5,0.7,2017-2018,102,15:00,1,0,11,1651.648071,1658.219971,0.6,1.533333333,0.666666667,0.966666667,0.666666667,1,1,1,0.7,1.44,0.76,1.04,0.6,1,0.8,1,0.73,1.54,1.06,1.05,0.6,1.4,1,0.9,-6.5719,0
11,Sat,04/11/2017,Newcastle Utd,Bournemouth,0.7,1.5,2017-2018,102,15:00,0,1,11,1658.219971,1651.648071,0.666666667,0.966666667,0.6,1.533333333,1,1,0.666666667,1,0.76,1.04,0.7,1.44,0.8,1,0.6,1,1.06,1.05,0.73,1.54,1,0.9,0.6,1.4,6.5719,1
11,Sat,04/11/2017,West Brom,Huddersfield,0.4,0.3,2017-2018,103,15:00,0,1,11,1654.488647,1540.880493,0.7,1.866666667,0.666666667,1.466666667,1,1.666666667,0.666666667,2,0.98,1.84,0.5,1.24,1,1.8,0.4,2,0.96,1.3,0.68,1.17,0.9,1.3,0.7,1.3,113.608154,0
11,Sat,04/11/2017,Huddersfield,West Brom,0.3,0.4,2017-2018,103,15:00,1,0,11,1540.880493,1654.488647,0.666666667,1.466666667,0.7,1.866666667,0.666666667,2,1,1.666666667,0.5,1.24,0.98,1.84,0.4,2,1,1.8,0.68,1.17,0.96,1.3,0.7,1.3,0.9,1.3,-113.608154,1
11,Sat,04/11/2017,Southampton,Burnley,0.7,0.2,2017-2018,104,15:00,0,1,11,1693.726807,1681.715332,1.266666667,0.933333333,0.766666667,1.5,1.333333333,1,0.666666667,1.333333333,1.24,1.28,0.6,1.18,1,1.2,0.6,0.8,1.23,1.28,0.63,1.48,0.9,1,0.9,0.9,12.011475,1
11,Sat,04/11/2017,Burnley,Southampton,0.2,0.7,2017-2018,104,15:00,1,0,11,1681.715332,1693.726807,0.766666667,1.5,1.266666667,0.933333333,0.666666667,1.333333333,1.333333333,1,0.6,1.18,1.24,1.28,0.6,0.8,1,1.2,0.63,1.48,1.23,1.28,0.9,0.9,0.9,1,-12.011475,0
11,Sat,04/11/2017,Leicester City,Stoke City,1.5,1,2017-2018,105,12:30,2,2,11,1732.437866,1681.046509,1.5,0.533333333,0.933333333,2.033333333,1.666666667,0.666666667,1.333333333,3,1.58,0.94,1.2,1.78,1.4,1,1.2,2.8,1.5,1.17,1.03,1.59,1.4,1.4,1.1,2,51.391357,0
11,Sat,04/11/2017,Stoke City,Leicester City,1,1.5,2017-2018,105,12:30,2,2,11,1681.046509,1732.437866,0.933333333,2.033333333,1.5,0.533333333,1.333333333,3,1.666666667,0.666666667,1.2,1.78,1.58,0.94,1.2,2.8,1.4,1,1.03,1.59,1.5,1.17,1.1,2,1.4,1.4,-51.391357,1
11,Sat,04/11/2017,Brighton,Swansea City,0.9,1.3,2017-2018,106,15:00,1,0,11,1630.998047,1650.584229,1.2,0.833333333,1.066666667,1.533333333,1.666666667,0.666666667,1.333333333,1.333333333,1,1.28,1.02,1.3,1.2,0.8,1,1.4,0.79,1.28,0.79,1.45,1,1.1,0.7,1.2,-19.586182,0
11,Sat,04/11/2017,Swansea City,Brighton,1.3,0.9,2017-2018,106,15:00,0,1,11,1650.584229,1630.998047,1.066666667,1.533333333,1.2,0.833333333,1.333333333,1.333333333,1.666666667,0.666666667,1.02,1.3,1,1.28,1,1.4,1.2,0.8,0.79,1.45,0.79,1.28,0.7,1.2,1,1.1,19.586182,1
11,Sun,05/11/2017,Tottenham,Crystal Palace,0.9,0.8,2017-2018,107,12:00,1,0,11,1941.897217,1612.940186,1.666666667,0.533333333,1.6,0.633333333,1.666666667,0.666666667,1.333333333,1.333333333,1.54,0.48,1.16,1.84,2.4,0.8,0.8,2.6,1.61,0.59,1.25,1.52,1.9,0.7,0.4,2.1,328.957031,1
11,Sun,05/11/2017,Crystal Palace,Tottenham,0.8,0.9,2017-2018,107,12:00,0,1,11,1612.940186,1941.897217,1.6,0.633333333,1.666666667,0.533333333,1.333333333,1.333333333,1.666666667,0.666666667,1.16,1.84,1.54,0.48,0.8,2.6,2.4,0.8,1.25,1.52,1.61,0.59,0.4,2.1,1.9,0.7,-328.957031,0
11,Sun,05/11/2017,Manchester City,Arsenal,1.8,0.3,2017-2018,108,14:15,3,1,11,1965.666382,1865.812012,3.066666667,0.733333333,2.166666667,1.166666667,4.333333333,1.333333333,2.666666667,1.666666667,2.92,0.66,2.22,0.96,3.8,0.8,2.4,1,2.47,0.59,1.93,1.15,3.5,0.6,1.9,1.3,99.85437,1
11,Sun,05/11/2017,Arsenal,Manchester City,0.3,1.8,2017-2018,108,14:15,1,3,11,1865.812012,1965.666382,2.166666667,1.166666667,3.066666667,0.733333333,2.666666667,1.666666667,4.333333333,1.333333333,2.22,0.96,2.92,0.66,2.4,1,3.8,0.8,1.93,1.15,2.47,0.59,1.9,1.3,3.5,0.6,-99.85437,0
11,Sun,05/11/2017,Everton,Watford,2.1,2,2017-2018,109,16:30,3,2,11,1693.888916,1659.949097,1.033333333,1.933333333,1.566666667,1.333333333,1,2.666666667,1.333333333,2,1.24,1.3,1.46,1.52,1,2,1.6,1.8,0.98,1.37,1.33,1.59,0.7,2,1.5,1.8,33.939819,1
11,Sun,05/11/2017,Watford,Everton,2,2.1,2017-2018,109,16:30,2,3,11,1659.949097,1693.888916,1.566666667,1.333333333,1.033333333,1.933333333,1.333333333,2,1,2.666666667,1.46,1.52,1.24,1.3,1.6,1.8,1,2,1.33,1.59,0.98,1.37,1.5,1.8,0.7,2,-33.939819,0
11,Sun,05/11/2017,Chelsea,Manchester Utd,1.6,0.7,2017-2018,110,16:30,1,0,11,1915.403931,1922.869263,1.433333333,1.366666667,0.6,1.3,2,1.333333333,0.666666667,0.666666667,1.24,1.16,1.16,1.06,2,1,1.4,0.4,1.1,1.03,1.87,0.94,1.8,1,2.3,0.4,-7.465332,1
11,Sun,05/11/2017,Manchester Utd,Chelsea,0.7,1.6,2017-2018,110,16:30,0,1,11,1922.869263,1915.403931,0.6,1.3,1.433333333,1.366666667,0.666666667,0.666666667,2,1.333333333,1.16,1.06,1.24,1.16,1.4,0.4,2,1,1.87,0.94,1.1,1.03,2.3,0.4,1.8,1,7.465332,0
12,Sat,18/11/2017,Crystal Palace,Everton,2,1.8,2017-2018,111,15:00,2,2,12,1611.688721,1699.575317,1.3,0.666666667,1.233333333,2.266666667,0.666666667,1.333333333,1.666666667,3,1.2,1.12,1.26,1.64,0.8,1.8,1.2,2.2,1.22,1.46,1.13,1.53,0.4,1.9,0.9,2.2,-87.886596,1
12,Sat,18/11/2017,Everton,Crystal Palace,1.8,2,2017-2018,111,15:00,2,2,12,1699.575317,1611.688721,1.233333333,2.266666667,1.3,0.666666667,1.666666667,3,0.666666667,1.333333333,1.26,1.64,1.2,1.12,1.2,2.2,0.8,1.8,1.13,1.53,1.22,1.46,0.9,2.2,0.4,1.9,87.886596,0
12,Sat,18/11/2017,Manchester Utd,Newcastle Utd,3.1,1.1,2017-2018,112,17:30,4,1,12,1916.17688,1648.745239,0.766666667,1.333333333,0.5,0.966666667,0.666666667,1,0.333333333,0.666666667,1.06,1.18,0.6,1.14,1.2,0.6,0.8,1,1.73,1.05,1.05,0.95,1.9,0.5,1,0.8,267.431641,1
12,Sat,18/11/2017,Newcastle Utd,Manchester Utd,1.1,3.1,2017-2018,112,17:30,1,4,12,1648.745239,1916.17688,0.5,0.966666667,0.766666667,1.333333333,0.333333333,0.666666667,0.666666667,1,0.6,1.14,1.06,1.18,0.8,1,1.2,0.6,1.05,0.95,1.73,1.05,1,0.8,1.9,0.5,-267.431641,0
12,Sat,18/11/2017,Leicester City,Manchester City,0.2,1.9,2017-2018,113,15:00,0,2,12,1732.668457,1971.458618,1.566666667,0.8,2.4,0.666666667,2,1,3,1,1.32,0.8,2.38,0.6,1.4,0.8,3.4,1,1.5,1.02,2.46,0.59,1.3,1.2,3.6,0.7,-238.790161,1
12,Sat,18/11/2017,Manchester City,Leicester City,1.9,0.2,2017-2018,113,15:00,2,0,12,1971.458618,1732.668457,2.4,0.666666667,1.566666667,0.8,3,1,2,1,2.38,0.6,1.32,0.8,3.4,1,1.4,0.8,2.46,0.59,1.5,1.02,3.6,0.7,1.3,1.2,238.790161,0
12,Sat,18/11/2017,Swansea City,Burnley,0.6,1.6,2017-2018,114,15:00,0,2,12,1640.563721,1691.639648,1,1.6,0.433333333,1.433333333,0.666666667,1.666666667,0.666666667,1,0.94,1.24,0.58,1.26,0.8,1.2,0.8,0.8,0.89,1.34,0.59,1.4,0.7,1.3,0.7,0.7,-51.075927,0
12,Sat,18/11/2017,Burnley,Swansea City,1.6,0.6,2017-2018,114,15:00,2,0,12,1691.639648,1640.563721,0.433333333,1.433333333,1,1.6,0.666666667,1,0.666666667,1.666666667,0.58,1.26,0.94,1.24,0.8,0.8,0.8,1.2,0.59,1.4,0.89,1.34,0.7,0.7,0.7,1.3,51.075927,1
12,Sat,18/11/2017,Liverpool,Southampton,2,0.4,2017-2018,115,15:00,3,0,12,1864.644653,1683.802368,1.8,1.1,1,0.6,2.666666667,1.666666667,0.666666667,0.666666667,1.64,0.76,1.18,1.08,1.8,1.2,1,1.2,1.84,1.05,1.1,1.27,1.8,1.4,0.9,1.1,180.842285,1
12,Sat,18/11/2017,Southampton,Liverpool,0.4,2,2017-2018,115,15:00,0,3,12,1683.802368,1864.644653,1,0.6,1.8,1.1,0.666666667,0.666666667,2.666666667,1.666666667,1.18,1.08,1.64,0.76,1,1.2,1.8,1.2,1.1,1.27,1.84,1.05,0.9,1.1,1.8,1.4,-180.842285,0
12,Sat,18/11/2017,Bournemouth,Huddersfield,0.7,1.2,2017-2018,116,15:00,4,0,12,1661.122681,1550.446411,1.033333333,1.166666667,0.533333333,1.1,1,0.666666667,1,1.333333333,0.94,1.18,0.5,1.26,0.6,0.6,0.6,2,0.83,1.48,0.56,1.1,0.7,1.3,0.5,1.3,110.67627,1
12,Sat,18/11/2017,Huddersfield,Bournemouth,1.2,0.7,2017-2018,116,15:00,0,4,12,1550.446411,1661.122681,0.533333333,1.1,1.033333333,1.166666667,1,1.333333333,1,0.666666667,0.5,1.26,0.94,1.18,0.6,2,0.6,0.6,0.56,1.1,0.83,1.48,0.5,1.3,0.7,1.3,-110.67627,0
12,Sat,18/11/2017,Chelsea,West Brom,1.6,0.8,2017-2018,117,15:00,4,0,12,1922.096313,1644.922852,1.7,1.033333333,0.766666667,1.533333333,2,0.666666667,0.666666667,1.666666667,1.28,1.14,0.88,1.46,1.4,1,1,1.6,1.11,1.04,0.87,1.28,1.7,0.7,0.8,1.4,277.173461,0
12,Sat,18/11/2017,West Brom,Chelsea,0.8,1.6,2017-2018,117,15:00,0,4,12,1644.922852,1922.096313,0.766666667,1.533333333,1.7,1.033333333,0.666666667,1.666666667,2,0.666666667,0.88,1.46,1.28,1.14,1,1.6,1.4,1,0.87,1.28,1.11,1.04,0.8,1.4,1.7,0.7,-277.173461,1
12,Sat,18/11/2017,Arsenal,Tottenham,2.1,0.7,2017-2018,118,12:30,2,0,12,1860.019775,1943.148804,1.933333333,1.233333333,1.366666667,0.733333333,2.666666667,2,1.666666667,0.666666667,1.84,1.14,1.48,0.52,2.2,1.6,2,0.4,1.71,1.18,1.45,0.59,1.6,1.3,1.8,0.7,-83.129029,1
12,Sat,18/11/2017,Tottenham,Arsenal,0.7,2.1,2017-2018,118,12:30,0,2,12,1943.148804,1860.019775,1.366666667,0.733333333,1.933333333,1.233333333,1.666666667,0.666666667,2.666666667,2,1.48,0.52,1.84,1.14,2,0.4,2.2,1.6,1.45,0.59,1.71,1.18,1.8,0.7,1.6,1.3,83.129029,0
12,Sun,19/11/2017,Watford,West Ham,1,1.6,2017-2018,119,16:00,2,0,12,1654.262817,1651.836304,1.7,1.7,0.9,2.233333333,1.333333333,2.666666667,1,3,1.62,1.6,0.86,1.62,1.6,2.2,1,2,1.32,1.54,0.95,1.48,1.4,1.8,1.1,1.9,2.426513,1
12,Sun,19/11/2017,West Ham,Watford,1.6,1,2017-2018,119,16:00,0,2,12,1651.836304,1654.262817,0.9,2.233333333,1.7,1.7,1,3,1.333333333,2.666666667,0.86,1.62,1.62,1.6,1,2,1.6,2.2,0.95,1.48,1.32,1.54,1.1,1.9,1.4,1.8,-2.426513,0
